Date,Open,High,Low,Close,Adj Close,Volume
2017-09-27,"4,196.25","4,220","3,860.7","4,196.1","4,196.1","47,356.499447"
2017-09-28,"4,180.05","4,269","4,120","4,180.1","4,180.1","37,736.70530609"
2017-09-29,"4,162.65","4,245","4,024.4","4,162.6","4,162.6","38,770.32430176"
2017-09-30,"4,363.6","4,397","4,140","4,364.5","4,364.5","31,863.15127192"
2017-10-01,"4,406.7","4,424","4,248.6","4,407","4,407","27,208.64651715"
2017-10-02,"4,374.1","4,482","4,359","4,374.1","4,374.1","29,947.91702206"
2017-10-03,"4,308.7","4,439.9","4,210.1","4,310","4,310","28,192.47179134"
2017-10-04,"4,222.05","4,359.2","4,174.3","4,222.1","4,222.1","26,924.77063013"
2017-10-05,"4,359.85","4,364.7","4,133","4,359.7","4,359.7","24,144.66919146"
2017-10-06,"4,351.95","4,425.8","4,282.2","4,352","4,352","26,874.43064659"
2017-10-07,"4,465.25","4,505","4,309","4,465.9","4,465.9","15,906.35534797"
2017-10-08,"4,627.1","4,627.9","4,416.3","4,627.1","4,627.1","30,946.71420304"
2017-10-09,"4,752.25","4,879.8","4,551","4,752.2","4,752.2","48,581.82621057"
2017-10-10,"4,790.85","4,940","4,750","4,790.9","4,790.9","40,842.55403966"
2017-10-11,"4,815.1","4,881.4","4,715","4,815","4,815","31,848.43264263"
2017-10-12,"5,327.15","5,419.8","4,810.4","5,312.6","5,312.6","76,109.49989273"
2017-10-13,"5,644.5","5,920","5,312.6","5,644.1","5,644.1","101,794.58227971"
2017-10-14,"5,749.95","5,784.8","5,564.3","5,749.9","5,749.9","34,331.79082367"
2017-10-15,"5,715.95","5,877","5,450","5,718.2","5,718.2","56,987.01129461"
2017-10-16,"5,714.95","5,771","5,570","5,715","5,715","32,246.5687906"
2017-10-17,"5,554.95","5,810","5,511","5,555","5,555","34,328.91570938"
2017-10-18,"5,582.8","5,613","5,114","5,582.9","5,582.9","68,519.95533648"
2017-10-19,"5,709.35","5,744","5,505.5","5,709.3","5,709.3","38,897.36962961"
2017-10-20,"6,004.1","6,088.4","5,603.3","6,004.9","6,004.9","60,815.13599989"
2017-10-21,"6,075.25","6,199.9","5,862.8","6,075.2","6,075.2","52,947.31421985"
2017-10-22,"5,912.7","6,075.3","5,705","5,910","5,910","49,787.05345053"
2017-10-23,"5,880.15","6,055","5,621","5,889.1","5,889.1","66,996.60056196"
2017-10-24,"5,492.5","5,933","5,457.4","5,491","5,491","65,545.43406473"
2017-10-25,"5,664.95","5,697.1","5,365.3","5,665","5,665","43,115.38721573"
2017-10-26,"5,876.15","5,966.6","5,626.4","5,876.2","5,876.2","44,746.79046894"
2017-10-27,"5,771.75","6,020","5,681","5,771.8","5,771.8","40,163.54168626"
2017-10-28,"5,738.7","5,864","5,632","5,740","5,740","26,543.28714626"
2017-10-29,"6,184.55","6,345","5,660","6,184.6","6,184.6","60,176.60290139"
2017-10-30,"6,094.5","6,239","6,006.2","6,094","6,094","34,779.08191867"
2017-10-31,"6,386.6","6,450","6,082.5","6,387.4","6,387.4","37,270.00122007"
2017-11-01,"6,659.05","6,676","6,344.5","6,659.1","6,659.1","56,301.83595919"
2017-11-02,"6,989.65","7,350","6,625.6","6,987.7","6,987.7","98,593.85676309"
2017-11-03,"7,247.25","7,448","6,820","7,247.2","7,247.2","63,495.49522234"
2017-11-04,"7,379.35","7,530","6,930.1","7,379.4","7,379.4","48,163.07988312"
2017-11-05,"7,329.35","7,598","7,272","7,321.8","7,321.8","44,704.41799562"
2017-11-07,"6,955.7","7,440","6,911","6,956.5","6,956.5","63,254.49195175"
2017-11-08,"7,102.05","7,220","6,948","7,102","7,102","37,539.62434544"
2017-11-09,"7,447.9","7,899.9","6,977.4","7,447","7,447","97,308.03649204"
2017-11-10,"7,126.45","7,450","7,000","7,126.4","7,126.4","50,138.92451161"
2017-11-11,"6,544.3","7,324","6,405","6,541.2","6,541.2","88,416.47311226"
2017-11-12,"6,301.05","6,789","6,163.2","6,302.7","6,302.7","72,841.28594997"
2017-11-13,"5,819.35","6,469.6","5,400.2","5,810.7","5,810.7","172,712.47105986"
2017-11-14,"6,477.55","6,682","5,780","6,476.5","6,476.5","110,413.13964891"
2017-11-15,"6,589.95","6,689.5","6,301","6,590","6,590","49,485.36584188"
2017-11-16,"7,269.1","7,319","6,589.9","7,265.84095228","7,265.84095228","71,614.83497865"
2017-11-17,"7,866.3","8,020","7,091","7,864.2","7,864.2","85,876.3870985"
2017-11-18,"7,674.95","8,040","7,505","7,675.9","7,675.9","75,935.97736376"
2017-11-19,"7,773.25","7,867.8","7,412","7,773.3","7,773.3","40,707.793115"
2017-11-20,"8,051.45","8,130","7,650","8,050.7","8,050.7","39,114.74949368"
2017-11-21,"8,249.35","8,315","7,925","8,248.8","8,248.8","38,281.50492472"
2017-11-22,"8,080.85","8,380","7,755.6","8,079.3","8,079.3","71,851.27391088"
2017-11-23,"8,230.05","8,310","8,055","8,230","8,230","28,858.50315562"
2017-11-24,"7,981.55","8,268","7,970","7,985.4","7,985.4","32,136.41713308"
2017-11-25,"8,191.3","8,352.1","7,871","8,191.6","8,191.6","42,835.2741244"
2017-11-27,"9,302.1","9,495","8,746.9","9,303","9,303","67,604.58822094"
2017-11-28,"9,725.65","9,771","9,231","9,725.9","9,725.9","66,628.42582095"
2017-11-29,"9,892.35","9,999","9,580.8","9,894.9","9,894.9","47,105.82029656"
2017-11-30,"9,775.3","11,441","9,000","9,772","9,772","182,875.17182785"
2017-12-01,"9,907.05","10,542","8,801","9,907.1","9,907.1","129,048.93796608"
2017-12-02,"10,860.5","10,950","9,370.1","10,860","10,860","84,145.0072902"
2017-12-03,"10,876.5","11,190","10,621","10,876","10,876","49,703.48541283"
2017-12-04,"11,161.5","11,874","10,161","11,161","11,161","93,064.05355213"
2017-12-05,"11,598.5","11,600","10,718","11,599","11,599","63,775.26847832"
2017-12-06,"11,591.5","11,961","11,405","11,590","11,590","48,911.13860676"
2017-12-07,"13,508","13,599","11,590","13,503","13,503","83,642.06608325"
2017-12-08,"16,610","16,649","13,139","16,607","16,607","141,225.69292383"
2017-12-09,"15,833","17,171","13,722","15,816.78052363","15,816.78052363","124,036.20958585"
2017-12-10,"14,660.5","16,300","13,010","14,660","14,660","77,819.74691353"
2017-12-11,"14,932","15,741","12,730.63686141","14,937","14,937","107,145.64604527"
2017-12-12,"16,753.5","17,450","14,900","16,754","16,754","78,088.98466309"
2017-12-14,"16,172","17,293","15,632","16,172","16,172","62,873.97860452"
2017-12-15,"16,384.5","16,999","15,851","16,384","16,384","45,732.47575974"
2017-12-16,"17,569.5","18,111","16,349","17,569.54956141","17,569.54956141","63,132.27812634"
2017-12-17,"19,209","19,550","17,050","19,210","19,210","48,267.89255642"
2017-12-18,"18,965.5","19,891","18,622","18,959","18,959","51,806.64329106"
2017-12-19,"18,924.5","19,175","18,010","18,925","18,925","53,565.33630511"
2017-12-20,"17,344.5","18,987","16,400","17,340","17,340","66,677.17953251"
2017-12-21,"16,424.5","17,709","15,500","16,425","16,425","82,128.7032053"
2017-12-22,"15,650.5","17,333","14,801","15,650","15,650","65,588.57683188"
2017-12-23,"13,173.5","15,842.42999525","10,700","13,174","13,174","178,636.19305196"
2017-12-24,"14,035.5","14,999","12,521","14,036","14,036","59,927.0510086"
2017-12-25,"13,511","14,047","11,600","13,517","13,517","72,381.70087599"
2017-12-26,"13,633.5","14,278","12,675","13,634","13,634","45,606.38794312"
2017-12-27,"15,679.5","16,060","13,531","15,680","15,680","63,432.203083"
2017-12-28,"15,374.5","16,494","14,454","15,375","15,375","54,988.91093683"
2017-12-29,"14,323.5","15,468","13,145","14,323","14,323","72,902.79657665"
2017-12-30,"14,308.5","15,131","13,826","14,308","14,308","47,997.44310277"
2017-12-31,"12,380.5","14,417","11,651","12,385","12,385","75,442.70968495"
2018-01-01,"13,763.5","14,210","12,166","13,769","13,769","43,269.64131589"
2018-01-02,"13,371","13,893","12,777","13,375","13,375","29,564.8869838"
2018-01-03,"14,715","15,500","12,795","14,723.09574779","14,723.09574779","56,195.09868518"
2018-01-04,"15,150.5","15,428.83091885","14,500","15,134","15,134","38,358.56106729"
2018-01-05,"15,169","15,422.15785315","14,060","15,175","15,175","46,460.13160054"
2018-01-06,"16,898","17,105","14,725","16,900","16,900","54,639.53537249"
2018-01-07,"17,175.5","17,252","16,251","17,175","17,175","29,599.44867315"
2018-01-08,"16,180.5","17,176","15,712","16,180","16,180","30,864.69206898"
2018-01-09,"14,919.5","16,329","13,755","14,920","14,920","64,931.44904583"
2018-01-10,"14,463","15,355","14,122","14,462","14,462","43,493.5928261"
2018-01-11,"14,899.5","14,905","13,300","14,900","14,900","57,320.56713192"
2018-01-12,"13,257","14,999","12,639","13,254","13,254","71,651.54387017"
2018-01-13,"13,801","14,100","12,751","13,800","13,800","37,434.61421912"
2018-01-14,"14,192","14,580","13,750","14,197","14,197","28,991.09665873"
2018-01-15,"13,548.5","14,393","12,874.34212454","13,549","13,549","35,606.43431388"
2018-01-16,"13,590","14,356","13,300","13,597","13,597","33,521.50472543"
2018-01-17,"11,068","13,617","9,940","11,069.47183332","11,069.47183332","131,824.78405254"
2018-01-18,"11,121","11,497","9,231.1","11,122","11,122","132,258.16165097"
2018-01-19,"11,008.5","11,904","10,515","10,998.73484849","10,998.73484849","85,181.48480945"
2018-01-20,"11,473.5","11,900","10,647","11,470","11,470","48,552.90682775"
2018-01-21,"12,731.5","13,017","11,407","12,731","12,731","46,301.04501255"
2018-01-22,"11,519.5","12,732","11,015","11,522","11,522","53,628.32306153"
2018-01-23,"10,788.5","11,900","10,009","10,789","10,789","66,349.39524165"
2018-01-24,"10,826.5","11,427","9,900","10,826","10,826","63,856.85973145"
2018-01-25,"11,187.5","11,734","10,845","11,187","11,187","34,904.36769624"
2018-01-26,"11,130.5","11,700","10,276","11,131","11,131","56,653.17026254"
2018-01-27,"11,375","11,689","10,800","11,380","11,380","34,402.67408071"
2018-01-28,"11,849.5","12,190","11,376","11,849","11,849","29,746.3621441"
2018-01-29,"11,223.5","11,975","11,070","11,223","11,223","25,482.56243821"
2018-01-30,"10,076.5","11,252","9,860.4","10,077","10,077","61,000.07112633"
2018-01-31,"10,191.5","10,414","9,760","10,192","10,192","43,449.54345209"
2018-02-01,"9,273.5","10,336","8,941","9,273","9,273","78,876.96275576"
2018-02-02,"8,850.85","9,274","7,960","8,850.6","8,850.6","123,331.97630451"
2018-02-03,"9,154.75","9,499","8,180","9,160","9,160","51,843.051908"
2018-02-04,"8,248.6","9,410","7,809","8,249","8,249","74,255.84162962"
2018-02-05,"6,886.1","8,380","6,651","6,884","6,884","130,669.11242583"
2018-02-06,"7,732.25","7,880","6,000","7,732.2","7,732.2","193,091.84246747"
2018-02-07,"7,666.75","8,488.9","7,175.1","7,670","7,670","105,762.99198551"
2018-02-08,"8,242.1","8,648.9","7,535","8,240.2","8,240.2","78,925.00707809"
2018-02-09,"8,699.95","8,750","7,724.9","8,700","8,700","63,095.10583942"
2018-02-10,"8,569.45","9,074.9","8,151.3","8,569.1","8,569.1","68,230.55742821"
2018-02-11,"8,069.95","8,572","7,851","8,069","8,069","51,740.3514205"
2018-02-12,"8,887.4","9,000","8,000","8,885.3","8,885.3","51,267.10477708"
2018-02-13,"8,536.35","8,952.9","8,313.52192073","8,536.2","8,536.2","40,203.21618627"
2018-02-14,"9,471.45","9,489","8,500","9,469","9,469","50,278.68721713"
2018-02-15,"10,129.5","10,176","9,338","10,130","10,130","67,120.74481735"
2018-02-16,"10,167.5","10,271","9,670","10,175","10,175","44,322.95513173"
2018-02-17,"11,016.5","11,084","10,049","11,015","11,015","52,530.11292524"
2018-02-18,"10,462","11,250","10,122","10,460","10,460","69,489.37827699"
2018-02-19,"11,161.5","11,250","10,308","11,162","11,162","51,300.04869693"
2018-02-20,"11,173.5","11,788","11,100","11,166","11,166","60,400.50826395"
2018-02-21,"10,474.5","11,239","10,200","10,474","10,474","77,520.22761219"
2018-02-22,"9,848","10,915","9,740","9,839.2","9,839.2","71,061.88680246"
2018-02-23,"10,207.5","10,395","9,583.1","10,207","10,207","59,014.13774699"
2018-02-24,"9,680.3","10,500","9,350.3","9,680.2","9,680.2","55,742.34356735"
2018-02-25,"9,538.65","9,840","9,280.4","9,534.5","9,534.5","30,710.70660421"
2018-02-26,"10,300.5","10,439","9,359.9","10,300","10,300","45,945.39405132"
2018-02-27,"10,668.5","10,888","10,125","10,668","10,668","39,458.89607695"
2018-02-28,"10,294.5","11,065","10,261","10,294","10,294","44,130.33575329"
2018-03-01,"10,937","11,095","10,210","10,940","10,940","33,718.85156456"
2018-03-02,"11,021.5","11,189","10,762","11,022","11,022","29,056.3286366"
2018-03-03,"11,463.5","11,530","11,013","11,463","11,463","30,574.9237654"
2018-03-04,"11,534.5","11,549","11,050","11,534","11,534","27,917.26144642"
2018-03-05,"11,544","11,700","11,400","11,545","11,545","26,849.34705332"
2018-03-06,"10,684","11,553","10,567","10,683","10,683","45,055.53059811"
2018-03-07,"9,882.05","10,899","9,400","9,880","9,880","75,295.14845213"
2018-03-08,"9,352.55","10,112","9,025","9,352.57027825","9,352.57027825","67,030.16971608"
2018-03-09,"9,302.7","9,428","8,342","9,303","9,303","98,498.92107825"
2018-03-10,"8,807.75","9,506.4","8,670.9","8,807.7","8,807.7","52,902.00882003"
2018-03-11,"9,483.6","9,729","8,428","9,485.2","9,485.2","70,288.12382226"
2018-03-12,"9,098.45","9,900","8,770","9,098.4","9,098.4","67,217.54403232"
2018-03-13,"9,150.55","9,482.4","8,822","9,150.6","9,150.6","62,993.71255758"
2018-03-14,"8,175.05","9,439.6","7,916","8,175.1","8,175.1","77,582.56591849"
2018-03-15,"8,268.95","8,418","7,665.1","8,267.7","8,267.7","83,733.54256705"
2018-03-16,"8,484.65","8,604.5","7,902","8,494.3","8,494.3","54,272.13600287"
2018-03-17,"7,993.05","8,515.9","7,728.1","7,993","7,993","50,244.9708019"
2018-03-18,"8,148.95","8,300","7,240","8,147","8,147","87,116.3466869"
2018-03-19,"8,499.95","8,717","8,085.7","8,505","8,505","74,322.99487303"
2018-03-20,"8,931.95","9,040","8,305.1","8,932","8,932","55,419.10624432"
2018-03-21,"8,870.05","9,177.5","8,752","8,870","8,870","42,946.49448784"
2018-03-22,"8,690.55","9,095.92211691","8,450","8,690.9","8,690.9","54,383.11783487"
2018-03-23,"8,659.35","8,771.9946496","8,271.1","8,661.8","8,661.8","43,242.14435007"
2018-03-24,"8,641.75","9,050.3","8,556","8,639.7","8,639.7","44,564.98321808"
2018-03-25,"8,480.35","8,674.4","8,364.8","8,481","8,481","30,078.99478774"
2018-03-26,"8,185.85","8,516.9","7,835.9","8,177.4","8,177.4","58,065.75466818"
2018-03-27,"7,926.25","8,277.8","7,716.6","7,926.5","7,926.5","49,132.91176062"
2018-03-28,"7,959.65","8,120.2","7,702.1","7,962","7,962","37,966.9313953"
2018-03-29,"7,219.95","7,973","6,883","7,219.9","7,219.9","73,997.02978855"
2018-03-30,"6,774.55","7,269","6,533","6,774.6","6,774.6","110,807.40620856"
2018-03-31,"6,944.15","7,222","6,751.1","6,944.1","6,944.1","68,543.5857405"
2018-04-01,"6,806.05","7,035.1","6,425.1","6,806.1","6,806.1","54,592.34004551"
2018-04-02,"7,025.65","7,132","6,768","7,025.6","7,025.6","43,988.74031925"
2018-04-03,"7,394.15","7,509.7","7,007.4","7,394.13280962","7,394.13280962","50,882.4102669"
2018-04-04,"6,740.95","7,450","6,670","6,741.3","6,741.3","53,111.29609937"
2018-04-05,"6,779.95","6,938","6,564.9","6,780","6,780","46,048.05047064"
2018-04-06,"6,593.95","6,864","6,500.2","6,595.6","6,595.6","41,534.68511903"
2018-04-07,"6,942.9","7,080","6,520.1","6,943.5","6,943.5","40,931.50733471"
2018-04-08,"7,041.15","7,127","6,856","7,041.1","7,041.1","29,414.6067333"
2018-04-09,"6,698.35","7,189","6,611","6,698.4","6,698.4","76,309.54530389"
2018-04-10,"6,785.25","6,897.4","6,650","6,785.3","6,785.3","26,054.47235719"
2018-04-11,"6,921.65","7,017.4","6,777","6,921.7","6,921.7","26,859.89954764"
2018-04-12,"7,823.95","8,087","6,753","7,824","7,824","95,364.08248685"
2018-04-13,"7,862.6","8,240","7,739.1","7,862.6","7,862.6","60,032.74060034"
2018-04-14,"8,063.05","8,185","7,820.5","8,063.2","8,063.2","28,584.51463107"
2018-04-15,"8,332.95","8,458.8","7,955.1","8,332.9","8,332.9","32,363.15182153"
2018-04-16,"8,009.75","8,415.5","7,900.3","8,009","8,009","37,413.06056512"
2018-04-17,"7,889.85","8,185","7,823","7,889.9","7,889.9","28,014.31280389"
2018-04-18,"8,158.95","8,237.2","7,831","8,158.6","8,158.6","29,288.79050624"
2018-04-19,"8,270.25","8,297.4","8,032.2","8,270.3","8,270.3","29,454.97858081"
2018-04-20,"8,898.9","8,909.2","8,219","8,891.1","8,891.1","45,990.85849972"
2018-04-21,"8,803.15","9,069","8,616","8,803.1","8,803.1","40,076.10478181"
2018-04-22,"8,832.85","9,048.2","8,787","8,832.8","8,832.8","31,064.83910078"
2018-04-23,"8,929.45","9,011","8,751.08522139","8,929.6","8,929.6","25,759.99017009"
2018-04-24,"9,555.6","9,599","8,908.9","9,562.6","9,562.6","56,285.84904263"
2018-04-25,"9,022.95","9,767.4","8,784","9,022.9","9,022.9","74,398.95760473"
2018-04-26,"9,167.95","9,178","8,652.2","9,168","9,168","43,370.64385104"
2018-04-27,"9,059.95","9,381.1","8,929","9,060","9,060","31,678.95155726"
2018-04-28,"9,333.35","9,500","8,750","9,333.4","9,333.4","45,431.34048907"
2018-04-29,"9,412.8","9,565.1","9,180","9,412.6","9,412.6","26,595.99470595"
2018-04-30,"9,178.2","9,450","9,100","9,178","9,178","23,226.30771625"
2018-05-01,"9,059.95","9,254.3","8,817.97469512","9,060","9,060","25,728.75263019"
2018-05-02,"9,244.05","9,268.72670262","8,968.3","9,244","9,244","19,388.66401136"
2018-05-03,"9,671","9,779","9,161","9,667.9","9,667.9","33,693.54400367"
2018-05-04,"9,745.15","9,875","9,542.5","9,745.1","9,745.1","27,549.10841024"
2018-05-05,"9,854.25","9,990","9,685","9,854.3","9,854.3","29,354.08886794"
2018-05-06,"9,644.05","9,964","9,454","9,644.06157174","9,644.06157174","26,880.56641617"
2018-05-07,"9,289.65","9,677.9","9,182.7","9,289.7","9,289.7","25,627.40620842"
2018-05-08,"9,233.05","9,471","9,045.3","9,233","9,233","25,092.20136267"
2018-05-09,"9,330.55","9,375.8","8,980","9,330.6","9,330.6","23,192.48036851"
2018-05-10,"9,101.25","9,393.9","9,045.6","9,101.2","9,101.2","21,649.11181821"
2018-05-11,"8,421.95","9,104.4","8,333.8","8,421.9","8,421.9","55,927.50611413"
2018-05-12,"8,467.05","8,631.7","8,204.40576219","8,467","8,467","36,616.70714182"
2018-05-13,"8,719.65","8,760","8,318.3","8,719.5","8,719.5","22,745.34075938"
2018-05-14,"8,678.15","8,884.5","8,271","8,679.5","8,679.5","37,194.60966843"
2018-05-15,"8,430.95","8,855.7","8,415","8,430.9","8,430.9","26,191.12946782"
2018-05-16,"8,290.25","8,498.4","8,100","8,290.3","8,290.3","32,261.63925643"
2018-05-17,"8,077.95","8,482.2","7,982.5","8,077.8","8,077.8","24,936.18070162"
2018-05-18,"8,209.55","8,277.2","7,925","8,202.1","8,202.1","24,019.25962206"
2018-05-19,"8,206.65","8,468","8,140.2","8,206.69551827","8,206.69551827","13,967.75209955"
2018-05-20,"8,495.95","8,597.9","8,171.5","8,496","8,496","15,679.57854698"
2018-05-21,"8,370.35","8,644","8,309.1","8,370.3","8,370.3","17,177.10865472"
2018-05-22,"7,984.65","8,421","7,978","7,984.3","7,984.3","18,651.01922437"
2018-05-23,"7,577.95","8,027.65809","7,402.7","7,577.9","7,577.9","41,263.67834521"
2018-05-24,"7,562.85","7,729.83193573","7,260","7,562.9","7,562.9","39,150.69059388"
2018-05-25,"7,365.65","7,654.1","7,318.2","7,366.8","7,366.8","26,016.84829902"
2018-05-26,"7,327.35","7,624.1","7,300","7,327.4","7,327.4","13,265.93220105"
2018-05-27,"7,324.25","7,425.4","7,211.1","7,323.9","7,323.9","16,591.05256803"
2018-05-28,"7,088.85","7,437.7","7,062.3","7,090.9","7,090.9","25,820.04345366"
2018-05-29,"7,433.95","7,536","7,040","7,434","7,434","27,773.26699574"
2018-05-30,"7,350.95","7,560","7,270.5","7,350.9","7,350.9","21,646.70431248"
2018-05-31,"7,439.05","7,599.7","7,338","7,439.1","7,439.1","19,678.88869778"
2018-06-01,"7,511.95","7,599.8","7,329.18847938","7,512","7,512","19,284.47827492"
2018-06-02,"7,617.15","7,698.8","7,441.5","7,617.2","7,617.2","17,522.81305246"
2018-06-03,"7,697.85","7,779","7,600","7,697.8","7,697.8","13,192.88613182"
2018-06-04,"7,507.85","7,764","7,451.1","7,509.8","7,509.8","17,911.5777961"
2018-06-05,"7,620.05","7,675","7,372","7,620","7,620","17,173.91192995"
2018-06-06,"7,652.95","7,700","7,491.7","7,652.4","7,652.4","18,171.86155878"
2018-06-07,"7,649.25","7,756.3","7,624.7","7,649.2","7,649.2","11,034.53379296"
2018-06-08,"7,647.55","7,697","7,543.6","7,647.57921827","7,647.57921827","12,230.21150737"
2018-06-09,"7,582.95","7,685","7,570.46812397","7,583","7,583","5,034.32093172"
2018-06-10,"6,697.15","7,614.8","6,618.9","6,697.1","6,697.1","57,671.86333215"
2018-06-11,"6,768.35","6,821.1","6,629.7","6,768.4","6,768.4","21,992.76041918"
2018-06-12,"6,525.95","6,899","6,436.1","6,527.4","6,527.4","31,377.13136622"
2018-06-13,"6,324.25","6,611.7","6,107.87718467","6,324.3","6,324.3","47,211.7313097"
2018-06-14,"6,591.55","6,736.52103872","6,269.5","6,591.6","6,591.6","31,557.15476139"
2018-06-15,"6,443.05","6,709.14278109","6,403","6,443","6,443","19,288.63064154"
2018-06-16,"6,529.25","6,559.7","6,300.2","6,529.3","6,529.3","16,601.85304733"
2018-06-17,"6,482.35","6,573","6,425.1","6,482.1","6,482.1","8,936.92881122"
2018-06-18,"6,709.95","6,849.7","6,370.76958739","6,710","6,710","26,945.54419454"
