Date,Open,High,Low,Close,Adj Close,Volume
2015-10-21,269.31,270.77,263.84,266.27,266.27,"25,637,300"
2015-10-22,266.5,276.51,266.14,274.02,274.02,"37,808,600"
2015-10-23,273.65,278.68,273.54,276.5,276.5,"29,442,500"
2015-10-24,276.5,281.71,276.5,281.65,281.65,"25,942,400"
2015-10-25,281.45,294.06,281.45,283.68,283.68,"45,717,100"
2015-10-26,283.63,285.3,280.51,285.3,285.3,"32,108,800"
2015-10-27,285.18,296.21,285.01,293.79,293.79,"46,331,800"
2015-10-28,293.7,306.33,293.7,304.62,304.62,"50,808,100"
2015-10-29,304.32,318.17,301.82,313.86,313.86,"64,495,900"
2015-10-30,313.94,334.17,313.94,328.02,328.02,"78,305,000"
2015-10-31,328.51,332.78,309.25,314.17,314.17,"48,598,100"
2015-11-01,315.01,327.47,311.88,325.43,325.43,"37,001,100"
2015-11-02,325.94,365.36,323.21,361.19,361.19,"101,918,000"
2015-11-03,361.87,417.9,357.65,403.42,403.42,"206,162,000"
2015-11-04,403.66,495.56,380.55,411.56,411.56,"263,900,000"
2015-11-05,408.08,447.56,374.58,386.35,386.35,"151,824,992"
2015-11-06,388.05,395.84,354.02,374.47,374.47,"122,687,000"
2015-11-07,374.27,390.59,372.43,386.48,386.48,"56,625,100"
2015-11-08,384.28,389.89,368.7,373.37,373.37,"51,817,600"
2015-11-09,374.32,385.28,362.89,380.26,380.26,"68,224,400"
2015-11-10,379.98,381.39,329.11,336.82,336.82,"95,797,904"
2015-11-11,339.82,340.58,301,311.08,311.08,"107,070,000"
2015-11-12,314.08,345.08,313.36,338.15,338.15,"78,477,800"
2015-11-13,338.5,340.91,326.08,336.75,336.75,"52,003,000"
2015-11-14,336.62,338.18,329.97,332.91,332.91,"38,612,000"
2015-11-15,333.05,334.66,317.49,320.17,320.17,"44,213,100"
2015-11-16,319.73,331.63,315.9,330.75,330.75,"47,980,100"
2015-11-17,330.36,338.35,329.61,335.09,335.09,"51,001,600"
2015-11-18,334.59,336.53,330.64,334.59,334.59,"43,783,800"
2015-11-19,334.68,335.33,325.27,326.15,326.15,"45,011,100"
2015-11-20,326.41,326.47,312.22,322.02,322.02,"53,152,900"
2015-11-21,322.09,328.16,319.6,326.93,326.93,"28,200,500"
2015-11-22,326.98,327.01,321.26,324.54,324.54,"23,439,400"
2015-11-23,324.35,325.12,321.29,323.05,323.05,"27,478,900"
2015-11-24,323.01,323.06,318.12,320.05,320.05,"29,362,600"
2015-11-25,320.05,329.13,316.77,328.21,328.21,"41,666,900"
2015-11-26,328.3,366.76,328.23,352.68,352.68,"106,105,000"
2015-11-27,351.86,363.59,347.87,358.04,358.04,"55,179,100"
2015-11-28,357.14,359.54,352.17,357.38,357.38,"36,816,600"
2015-11-29,357.47,371.94,355.67,371.29,371.29,"40,409,300"
2015-11-30,371.44,382.36,370.38,377.32,377.32,"71,701,600"
2015-12-01,377.41,378.93,356.56,362.49,362.49,"60,452,200"
2015-12-02,361.85,362.23,349.46,359.19,359.19,"54,160,500"
2015-12-03,359.33,370.27,357.41,361.05,361.05,"50,714,900"
2015-12-04,361.26,363.52,355.76,363.18,363.18,"35,784,100"
2015-12-05,363.72,389.79,363.23,388.95,388.95,"66,282,200"
2015-12-06,389.55,402.81,387.09,388.78,388.78,"77,762,000"
2015-12-07,389.98,399.97,385.41,395.54,395.54,"63,455,800"
2015-12-08,395.75,415.56,389.95,415.56,415.56,"57,801,400"
2015-12-09,414.44,423.12,406.29,417.56,417.56,"90,917,200"
2015-12-10,417.99,419.51,411.55,415.48,415.48,"52,138,900"
2015-12-11,415.28,451.94,415.28,451.94,451.94,"110,944,000"
2015-12-12,452.33,469.1,410.74,435,435,"131,969,000"
2015-12-13,431.66,441.68,426.27,433.76,433.76,"55,050,600"
2015-12-14,433.27,447.14,430.46,444.18,444.18,"130,496,000"
2015-12-15,443.88,465.32,443.88,465.32,465.32,"83,121,104"
2015-12-16,465.21,465.21,443.85,454.93,454.93,"107,944,000"
2015-12-17,454.78,457.86,448.86,456.08,456.08,"47,978,400"
2015-12-18,455.85,465.18,454.94,463.62,463.62,"60,220,100"
2015-12-19,463.55,465.58,456.77,462.32,462.32,"47,892,700"
2015-12-20,462.23,462.64,434.34,442.68,442.68,"75,409,400"
2015-12-21,442.84,444.73,427.31,438.64,438.64,"77,639,696"
2015-12-22,437.44,443.69,435.52,436.57,436.57,"50,840,400"
2015-12-23,436.72,444.53,436.62,442.4,442.4,"47,161,400"
2015-12-24,443.09,458.46,443.08,454.98,454.98,"57,157,200"
2015-12-25,454.86,458.3,452.08,455.65,455.65,"39,078,500"
2015-12-26,455.76,457.49,405.76,417.27,417.27,"116,166,000"
2015-12-27,416.51,424.01,408.88,422.82,422.82,"53,591,200"
2015-12-28,423.34,429.77,418.48,422.28,422.28,"49,638,600"
2015-12-29,422.1,432.98,420.63,432.98,432.98,"51,596,500"
2015-12-30,433.3,434.39,422.08,426.62,426.62,"46,889,400"
2015-12-31,425.88,432.92,418.73,430.57,430.57,"45,996,600"
2016-01-01,430.72,436.25,427.52,434.33,434.33,"36,278,900"
2016-01-02,434.62,436.06,431.87,433.44,433.44,"30,096,600"
2016-01-03,433.58,433.74,424.71,430.01,430.01,"39,633,800"
2016-01-04,430.06,434.52,429.08,433.09,433.09,"38,477,500"
2016-01-05,433.07,434.18,429.68,431.96,431.96,"34,522,600"
2016-01-06,431.86,431.86,426.34,429.11,429.11,"34,042,500"
2016-01-07,430.01,458.77,429.08,458.05,458.05,"87,562,200"
2016-01-08,457.54,462.93,447.94,453.23,453.23,"56,993,000"
2016-01-09,453.38,454.64,446.89,447.61,447.61,"32,278,000"
2016-01-10,448.24,448.31,440.35,447.99,447.99,"35,995,900"
2016-01-11,448.7,450.66,443.86,448.43,448.43,"40,450,000"
2016-01-12,448.18,448.18,435.69,435.69,435.69,"115,607,000"
2016-01-13,434.67,435.19,424.44,432.37,432.37,"173,888,000"
2016-01-14,432.29,433.32,427.85,430.31,430.31,"43,945,500"
2016-01-15,430.26,430.26,364.33,364.33,364.33,"153,351,008"
2016-01-16,365.07,390.56,354.91,387.54,387.54,"120,352,000"
2016-01-17,387.15,390.96,380.09,382.3,382.3,"45,319,600"
2016-01-18,381.73,388.1,376.67,387.17,387.17,"54,403,900"
2016-01-19,387.03,387.73,378.97,380.15,380.15,"46,819,800"
2016-01-20,379.74,425.27,376.6,420.23,420.23,"121,720,000"
2016-01-21,419.63,422.88,406.3,410.26,410.26,"68,338,000"
2016-01-22,409.75,410.41,375.28,382.49,382.49,"91,546,600"
2016-01-23,382.43,394.54,381.98,387.49,387.49,"56,247,400"
2016-01-24,388.1,405.48,387.51,402.97,402.97,"54,824,800"
2016-01-25,402.32,402.32,388.55,391.73,391.73,"59,062,400"
2016-01-26,392,397.77,390.58,392.15,392.15,"58,147,000"
2016-01-27,392.44,396.84,391.78,394.97,394.97,"47,424,400"
2016-01-28,395.15,395.5,379.73,380.29,380.29,"59,247,900"
2016-01-29,380.11,384.38,365.45,379.47,379.47,"86,125,296"
2016-01-30,378.86,380.92,376.49,378.26,378.26,"30,284,400"
2016-01-31,378.29,380.35,367.83,368.77,368.77,"37,894,300"
2016-02-01,369.35,378.07,367.96,373.06,373.06,"51,656,700"
2016-02-02,372.92,375.88,372.92,374.45,374.45,"40,378,700"
2016-02-03,374.65,374.95,368.05,369.95,369.95,"45,933,400"
2016-02-04,370.17,391.61,369.99,389.59,389.59,"69,285,504"
2016-02-05,388.9,391.09,385.57,386.55,386.55,"43,825,000"
2016-02-06,386.59,386.63,372.39,376.52,376.52,"49,249,300"
2016-02-07,376.51,380.87,374.9,376.62,376.62,"37,076,300"
2016-02-08,376.76,379.88,373.33,373.45,373.45,"47,671,100"
2016-02-09,373.42,377.25,372.9,376.03,376.03,"55,318,500"
2016-02-10,376.15,385.48,375.78,381.65,381.65,"85,130,896"
2016-02-11,382.11,383.13,376.4,379.65,379.65,"74,375,600"
2016-02-12,379.69,384.95,379.6,384.26,384.26,"67,042,800"
2016-02-13,384.64,391.86,384.64,391.86,391.86,"61,911,700"
2016-02-14,392.93,407.23,392.93,407.23,407.23,"74,469,800"
2016-02-15,407.57,410.38,397.75,400.18,400.18,"74,070,496"
2016-02-16,401.43,408.95,401.43,407.49,407.49,"73,093,104"
2016-02-17,407.66,421.17,406.78,416.32,416.32,"83,193,600"
2016-02-18,416.57,426,415.64,422.37,422.37,"76,752,600"
2016-02-19,422.73,423.1,417.6,420.79,420.79,"55,711,300"
2016-02-20,421.6,441.98,421.6,437.16,437.16,"93,992,096"
2016-02-21,437.77,448.05,429.08,438.8,438.8,"89,820,704"
2016-02-22,438.99,439.05,432.92,437.75,437.75,"85,385,200"
2016-02-23,438.26,439.86,417.82,420.74,420.74,"85,244,896"
2016-02-24,420.96,425.55,413.91,424.95,424.95,"67,743,696"
2016-02-25,425.04,427.72,420.42,424.54,424.54,"70,798,000"
2016-02-26,424.63,432.15,421.62,432.15,432.15,"61,486,000"
2016-02-27,432.84,434.23,428.1,432.52,432.52,"41,893,600"
2016-02-28,432.57,435.68,423.82,433.5,433.5,"53,033,400"
2016-02-29,433.44,441.51,431.69,437.7,437.7,"60,694,700"
2016-03-01,437.92,439.65,432.32,435.12,435.12,"74,895,800"
2016-03-02,435.13,435.92,423.99,423.99,423.99,"74,955,296"
2016-03-03,423.91,425.37,419.41,421.65,421.65,"100,484,000"
2016-03-04,421.84,425.18,410.94,410.94,410.94,"90,856,096"
2016-03-05,410.78,411.26,394.04,400.57,400.57,"135,384,992"
2016-03-06,400.52,411.91,395.78,407.71,407.71,"91,212,496"
2016-03-07,407.76,415.92,406.31,414.32,414.32,"85,762,400"
2016-03-08,414.46,416.24,411.09,413.97,413.97,"70,311,696"
2016-03-09,413.89,416.03,411.61,414.86,414.86,"70,012,304"
2016-03-10,414.74,417.51,413.25,417.13,417.13,"81,022,896"
2016-03-11,417.24,423.93,417.01,421.69,421.69,"73,969,696"
2016-03-12,421.61,421.8,410.09,411.62,411.62,"92,712,896"
2016-03-13,411.65,416.6,411.64,414.07,414.07,"74,322,800"
2016-03-14,414.2,416.68,414.2,416.44,416.44,"95,259,400"
2016-03-15,416.39,418.13,414.98,416.83,416.83,"66,781,700"
2016-03-16,416.89,417.69,415.91,417.01,417.01,"65,185,800"
2016-03-17,417.89,421,417.89,420.62,420.62,"83,528,600"
2016-03-18,420.55,420.55,406.14,409.55,409.55,"104,940,000"
2016-03-19,409.27,410.98,407.23,410.44,410.44,"58,423,000"
2016-03-20,410.4,414.63,410.4,413.76,413.76,"45,947,900"
2016-03-21,413.42,413.42,410.38,413.31,413.31,"61,655,400"
2016-03-22,413.13,418.38,412.53,418.09,418.09,"66,813,300"
2016-03-23,418.16,419.27,417.36,418.04,418.04,"61,444,200"
2016-03-24,418.42,418.68,415.49,416.39,416.39,"68,346,704"
2016-03-25,416.51,418.08,415.56,417.18,417.18,"52,560,000"
2016-03-26,417.36,418.99,416.26,417.95,417.95,"44,650,400"
2016-03-27,418.14,428.8,417.71,426.77,426.77,"71,229,400"
2016-03-28,426.55,426.86,423.29,424.23,424.23,"68,522,800"
2016-03-29,424.3,426.2,412.68,416.52,416.52,"75,411,504"
2016-03-30,416.83,416.83,412.5,414.82,414.82,"66,034,100"
2016-03-31,415.26,418.37,415.26,416.73,416.73,"60,215,200"
2016-04-01,416.76,418.17,415.83,417.96,417.96,"51,235,700"
2016-04-02,418.42,422.08,418.42,420.87,420.87,"45,681,200"
2016-04-03,421.17,421.58,419.7,420.9,420.9,"38,053,700"
2016-04-04,421.3,422.34,419.6,421.44,421.44,"50,634,300"
2016-04-05,421.02,424.26,420.61,424.03,424.03,"60,718,000"
2016-04-06,424.28,424.53,422.73,423.41,423.41,"59,091,000"
2016-04-07,423.62,423.66,420.52,422.74,422.74,"57,858,600"
2016-04-08,422.91,425.36,419.64,420.35,420.35,"63,454,700"
2016-04-09,420.81,420.89,416.52,419.41,419.41,"49,792,700"
2016-04-10,419.59,422.43,419.26,421.56,421.56,"73,478,600"
2016-04-11,421.87,422.74,420.53,422.48,422.48,"50,747,500"
2016-04-12,422.84,427.28,422.84,425.19,425.19,"70,728,800"
2016-04-13,425.63,426.66,422.92,423.73,423.73,"69,060,400"
2016-04-14,423.93,425.37,423.01,424.28,424.28,"45,281,000"
2016-04-15,424.43,429.93,424.43,429.71,429.71,"54,801,500"
2016-04-16,429.58,432.63,428.98,430.57,430.57,"39,392,800"
2016-04-17,430.64,431.37,426.08,427.4,427.4,"52,125,900"
2016-04-18,427.61,429.27,427.09,428.59,428.59,"55,670,900"
2016-04-19,428.7,436.02,428.1,435.51,435.51,"52,810,500"
2016-04-20,435.32,443.05,434.41,441.39,441.39,"72,890,096"
2016-04-21,441.42,450.55,440.95,449.42,449.42,"68,204,704"
2016-04-22,449.69,449.81,444.15,445.74,445.74,"58,804,400"
2016-04-23,445.86,450.28,444.33,450.28,450.28,"50,485,400"
2016-04-24,450.56,460.15,448.93,458.55,458.55,"68,198,400"
2016-04-25,459.12,466.62,453.59,461.43,461.43,"87,091,800"
2016-04-26,461.65,467.96,461.62,466.09,466.09,"78,971,904"
2016-04-27,466.26,467.08,444.13,444.69,444.69,"93,564,896"
2016-04-28,445.04,449.55,436.65,449.01,449.01,"74,064,704"
2016-04-29,449.41,455.38,446.02,455.1,455.1,"49,258,500"
2016-04-30,455.18,455.59,447.7,448.32,448.32,"69,322,600"
2016-05-01,448.48,452.48,447.93,451.88,451.88,"40,660,100"
2016-05-02,451.93,452.45,441.78,444.67,444.67,"92,127,000"
2016-05-03,444.73,451.1,442.62,450.3,450.3,"59,366,400"
2016-05-04,450.18,450.38,445.63,446.72,446.72,"50,407,300"
2016-05-05,446.71,448.51,445.88,447.98,447.98,"50,440,800"
2016-05-06,447.94,461.38,447.07,459.6,459.6,"72,796,800"
2016-05-07,459.64,460.67,457.32,458.54,458.54,"38,364,500"
2016-05-08,458.43,459.42,455.98,458.55,458.55,"40,315,000"
2016-05-09,458.21,462.48,456.53,460.48,460.48,"55,493,100"
2016-05-10,460.52,461.93,448.95,450.89,450.89,"58,956,100"
2016-05-11,450.86,454.58,450.86,452.73,452.73,"50,605,200"
2016-05-12,452.45,454.95,449.25,454.77,454.77,"59,849,300"
2016-05-13,454.85,457.05,453.45,455.67,455.67,"60,845,000"
2016-05-14,455.82,456.84,454.79,455.67,455.67,"37,209,000"
2016-05-15,455.76,458.69,455.46,457.57,457.57,"28,514,000"
2016-05-16,457.59,458.2,452.95,454.16,454.16,"59,171,500"
2016-05-17,454.01,455.07,453.61,453.78,453.78,"64,100,300"
2016-05-18,453.69,456,453.3,454.62,454.62,"86,850,096"
2016-05-19,454.52,454.63,438.71,438.71,438.71,"96,027,400"
2016-05-20,437.79,444.05,437.39,442.68,442.68,"81,987,904"
2016-05-21,442.97,443.78,441.71,443.19,443.19,"42,762,300"
2016-05-22,443.22,443.43,439.04,439.32,439.32,"39,657,600"
2016-05-23,439.35,444.35,438.82,444.15,444.15,"50,582,500"
2016-05-24,444.29,447.1,443.93,445.98,445.98,"65,783,100"
2016-05-25,446.06,450.3,446.06,449.6,449.6,"65,231,000"
2016-05-26,449.67,453.64,447.9,453.38,453.38,"65,203,800"
2016-05-27,453.52,478.15,453.52,473.46,473.46,"164,780,992"
2016-05-28,473.03,533.47,472.7,530.04,530.04,"181,199,008"
2016-05-29,527.48,553.96,512.18,526.23,526.23,"148,736,992"
2016-05-30,528.47,544.35,522.96,533.86,533.86,"87,958,704"
2016-05-31,534.19,546.62,520.66,531.39,531.39,"138,450,000"
2016-06-01,531.11,543.08,525.64,536.92,536.92,"86,061,800"
2016-06-02,536.52,540.35,533.08,537.97,537.97,"60,378,200"
2016-06-03,537.68,574.64,536.92,569.19,569.19,"122,020,000"
2016-06-04,569.71,590.13,564.24,572.73,572.73,"94,925,296"
2016-06-05,573.31,582.81,569.18,574.98,574.98,"68,874,096"
2016-06-06,574.6,586.47,574.6,585.54,585.54,"72,138,896"
2016-06-07,585.45,590.26,567.51,576.6,576.6,"107,770,000"
2016-06-08,577.17,582.84,573.13,581.65,581.65,"80,265,800"
2016-06-09,582.2,582.2,570.95,574.63,574.63,"71,301,000"
2016-06-10,575.84,579.13,573.33,577.47,577.47,"66,991,900"
2016-06-11,578.67,607.12,578.67,606.73,606.73,"82,357,000"
2016-06-12,609.68,684.84,607.04,672.78,672.78,"277,084,992"
2016-06-13,671.65,716,664.49,704.38,704.38,"243,295,008"
2016-06-14,704.5,704.5,662.8,685.56,685.56,"186,694,000"
2016-06-15,685.68,696.3,672.56,694.47,694.47,"99,223,800"
2016-06-16,696.52,773.72,696.52,766.31,766.31,"271,633,984"
2016-06-17,768.49,775.36,716.56,748.91,748.91,"363,320,992"
2016-06-18,748.76,777.99,733.93,756.23,756.23,"252,718,000"
2016-06-19,756.69,766.62,745.63,763.78,763.78,"136,184,992"
2016-06-20,763.93,764.08,732.73,737.23,737.23,"174,511,008"
2016-06-21,735.88,735.88,639.07,666.65,666.65,"309,944,000"
2016-06-22,665.91,678.67,587.48,596.12,596.12,"266,392,992"
2016-06-23,597.44,629.33,558.14,623.98,623.98,"253,462,000"
2016-06-24,625.58,681.73,625.27,665.3,665.3,"224,316,992"
2016-06-25,665.28,691.73,646.56,665.12,665.12,"126,656,000"
2016-06-26,665.93,665.98,616.93,629.37,629.37,"109,225,000"
2016-06-27,629.35,655.28,620.52,655.28,655.28,"122,134,000"
2016-06-28,658.1,659.25,637.77,647,647,"138,384,992"
2016-06-29,644.12,644.68,628.28,639.89,639.89,"142,456,000"
2016-06-30,640.59,675.4,636.61,673.34,673.34,"138,980,000"
2016-07-01,672.52,686.15,669.59,676.3,676.3,"134,431,008"
2016-07-02,676.73,703.7,676.4,703.7,703.7,"112,354,000"
2016-07-03,704.97,704.97,649.01,658.66,658.66,"129,512,000"
2016-07-04,658.8,683.66,650.51,683.66,683.66,"92,008,400"
2016-07-05,683.21,683.49,665.07,670.63,670.63,"130,476,000"
2016-07-06,670.42,681.9,670.42,677.33,677.33,"134,960,992"
2016-07-07,678.09,682.43,611.83,640.56,640.56,"258,091,008"
2016-07-08,640.69,666.71,636.47,666.52,666.52,"141,970,000"
2016-07-09,666.38,666.38,633.4,650.96,650.96,"180,536,000"
2016-07-10,650.6,652.29,641.26,649.36,649.36,"102,532,000"
2016-07-11,648.48,659.63,644.98,647.66,647.66,"107,910,000"
2016-07-12,648.28,675.26,646.78,664.55,664.55,"138,172,992"
2016-07-13,664.8,668.7,654.47,654.47,654.47,"131,449,000"
2016-07-14,652.92,662.9,652.92,658.08,658.08,"98,511,400"
2016-07-15,659.17,667.08,659.04,663.26,663.26,"81,673,104"
2016-07-16,663.78,666.46,659.33,660.77,660.77,"50,330,200"
2016-07-17,661.99,682.36,661.99,679.46,679.46,"74,407,904"
2016-07-18,679.81,681.55,668.63,673.11,673.11,"69,465,000"
2016-07-19,672.74,673.28,667.63,672.86,672.86,"61,203,300"
2016-07-20,672.81,672.93,663.36,665.68,665.68,"94,636,400"
2016-07-21,665.23,666.22,660.41,665.01,665.01,"60,491,800"
2016-07-22,664.92,666.58,646.72,650.62,650.62,"134,169,000"
2016-07-23,650.73,656.37,648.52,655.56,655.56,"69,532,200"
2016-07-24,655.41,663.11,652.79,661.28,661.28,"118,184,000"
2016-07-25,661.26,661.83,653.4,654.1,654.1,"78,176,496"
2016-07-26,654.23,656.22,645.88,651.78,651.78,"225,135,008"
2016-07-27,651.63,657.46,648.45,654.35,654.35,"147,460,992"
2016-07-28,654.49,657.59,654.49,655.03,655.03,"86,428,400"
2016-07-29,655.11,657.8,654.79,656.99,656.99,"60,703,500"
2016-07-30,657.01,658.22,654.21,655.05,655.05,"38,456,100"
2016-07-31,655.1,655.28,624.36,624.68,624.68,"110,818,000"
2016-08-01,624.6,626.12,605.88,606.27,606.27,"121,887,000"
2016-08-02,606.4,612.85,531.33,547.47,547.47,"330,932,992"
2016-08-03,548.66,573.36,541.55,566.35,566.35,"207,982,000"
2016-08-04,566.33,579.5,565.78,578.29,578.29,"125,292,000"
2016-08-05,578.28,578.28,569.98,575.04,575.04,"66,127,900"
2016-08-06,575.03,588.4,569.47,587.78,587.78,"80,797,296"
2016-08-07,587.77,597.51,586.82,592.69,592.69,"82,398,400"
2016-08-08,592.74,592.99,588.05,591.05,591.05,"61,194,100"
2016-08-09,591.04,591.09,584.79,587.8,587.8,"92,228,096"
2016-08-10,587.65,599.98,586.37,592.1,592.1,"102,905,000"
2016-08-11,592.12,597.54,589.12,589.12,589.12,"74,514,400"
2016-08-12,588.8,589.91,583.81,587.56,587.56,"69,218,000"
2016-08-13,587.36,589.77,584.98,585.59,585.59,"43,563,000"
2016-08-14,585.59,585.67,564.78,570.47,570.47,"60,851,100"
2016-08-15,570.49,573.58,563.24,567.24,567.24,"57,262,300"
2016-08-16,567.24,581.74,566.72,577.44,577.44,"58,405,200"
2016-08-17,577.76,580.89,571.43,573.22,573.22,"54,443,000"
2016-08-18,573.71,577.79,573.43,574.32,574.32,"59,896,600"
2016-08-19,574.34,578.24,574.18,575.63,575.63,"50,631,600"
2016-08-20,576.08,582.82,575.46,581.7,581.7,"45,301,400"
2016-08-21,581.94,584.16,580.22,581.31,581.31,"38,299,400"
2016-08-22,581.31,588.45,580.59,586.75,586.75,"72,844,000"
2016-08-23,586.77,589.47,581.63,583.41,583.41,"85,349,200"
2016-08-24,583.41,583.59,579.85,580.18,580.18,"56,328,200"
2016-08-25,580.18,580.45,575.17,577.76,577.76,"136,130,000"
2016-08-26,577.75,580.62,576.86,579.65,579.65,"48,856,800"
2016-08-27,579.45,579.84,568.63,569.95,569.95,"59,698,300"
2016-08-28,569.83,574.04,569.74,573.91,573.91,"86,301,600"
2016-08-29,574.07,576.28,573.47,574.11,574.11,"110,398,000"
2016-08-30,574.11,578.36,574.11,577.5,577.5,"70,342,400"
2016-08-31,577.59,577.86,573.64,575.47,575.47,"75,840,896"
2016-09-01,575.55,576.31,571.81,572.3,572.3,"76,923,400"
2016-09-02,572.41,575.64,570.81,575.54,575.54,"79,910,800"
2016-09-03,575.55,599.5,574.06,598.21,598.21,"159,014,000"
2016-09-04,598.59,611.84,596.85,608.63,608.63,"97,942,896"
2016-09-05,608.99,609.05,602.24,606.59,606.59,"82,446,800"
2016-09-06,606.51,610.83,605.09,610.44,610.44,"78,529,104"
2016-09-07,610.57,614.54,608.51,614.54,614.54,"75,032,400"
2016-09-08,614.64,628.77,613.84,626.32,626.32,"86,713,000"
2016-09-09,626.35,626.83,620.26,622.86,622.86,"64,550,200"
2016-09-10,622.93,625.09,622.4,623.51,623.51,"45,016,800"
2016-09-11,623.42,628.82,600.51,606.72,606.72,"73,610,800"
2016-09-12,607.01,608.46,605.41,608.24,608.24,"72,812,304"
2016-09-13,608.03,611.19,606.92,609.24,609.24,"86,920,600"
2016-09-14,608.84,611.95,608.41,610.68,610.68,"47,877,700"
2016-09-15,610.59,611.09,607.16,607.16,607.16,"59,464,600"
2016-09-16,607.25,609.26,606.73,606.97,606.97,"64,963,400"
2016-09-17,607.22,607.86,605.19,605.98,605.98,"37,140,300"
2016-09-18,606.28,610.16,605.86,609.87,609.87,"48,679,400"
2016-09-19,609.87,610.93,608.27,609.23,609.23,"54,796,400"
2016-09-20,609.25,609.53,607.94,608.31,608.31,"72,710,896"
2016-09-21,603.59,603.59,595.88,597.15,597.15,"82,776,200"
2016-09-22,597.28,598.49,596.21,596.3,596.3,"67,085,300"
2016-09-23,596.2,603.21,595.79,602.84,602.84,"51,067,000"
2016-09-24,602.96,604.58,602.04,602.63,602.63,"35,359,500"
2016-09-25,602.75,603.38,599.71,600.83,600.83,"33,977,800"
2016-09-26,600.81,608.14,600.35,608.04,608.04,"59,153,800"
2016-09-27,608.02,608.25,604.11,606.17,606.17,"49,422,400"
2016-09-28,606.24,606.59,604.61,604.73,604.73,"48,722,600"
2016-09-29,605.02,606.82,604.85,605.69,605.69,"55,658,600"
2016-09-30,605.72,609.73,604.14,609.73,609.73,"56,122,400"
2016-10-01,609.93,615.24,609.93,613.98,613.98,"56,357,000"
2016-10-02,613.95,614.01,609.68,610.89,610.89,"39,249,800"
2016-10-03,610.97,612.57,610.46,612.13,612.13,"46,798,300"
2016-10-04,612.05,612.05,609.48,610.2,610.2,"49,801,600"
2016-10-05,610.22,613.81,609.62,612.51,612.51,"68,077,504"
2016-10-06,612.47,613.82,611.47,613.02,613.02,"56,812,100"
2016-10-07,612.61,617.91,611.82,617.12,617.12,"64,071,400"
2016-10-08,617.34,619.85,617.34,619.11,619.11,"42,345,900"
2016-10-09,619.17,619.2,616.61,616.75,616.75,"39,243,400"
2016-10-10,616.82,621.32,616.2,618.99,618.99,"67,481,104"
2016-10-11,619.24,642.08,618.5,641.07,641.07,"103,590,000"
